principal_component_0;principal_component_1;principal_component_2;principal_component_3;principal_component_4;principal_component_5;principal_component_6;principal_component_7;principal_component_8;principal_component_9;principal_component_10;principal_component_11;principal_component_12;principal_component_13;principal_component_14;principal_component_15;principal_component_16;principal_component_17;principal_component_18;principal_component_19;principal_component_20;principal_component_21;principal_component_22;principal_component_23;principal_component_24;principal_component_25;principal_component_26;principal_component_27;principal_component_28;principal_component_29;class
9.923145172845542;-4.888045314657741;-0.7465396937517591;6.85470907420083;-3.1904363532747;-0.3909491046748704;-2.8511905565914204;-3.4497648447225266;2.2913437834230455;4.973439631467442;-0.2710594732700414;5.927676869224985;1.4357699672346504;1.7635655541510262;4.345227258845562;-8.188166342406241;-3.1857147491400752;-0.19604850101426996;-2.4474652711361884;3.4026074053632382;2.86096689224583;-0.7350355219802763;0.8777756778082533;0.465498077183313;2.436342573172854;0.11929442732076181;-3.960735870715866;1.8123017263805734;1.9318363754295593;0.6311316407269008;wheaten_terrier
-6.420492394592806;0.018146937791949987;2.981316661498555;5.978421210342371;-9.284039603806466;-5.933215985201596;-1.6648356091646623;5.632437523554094;5.124725433389756;1.3161189925029022;1.573548000993791;4.096971006764215;0.5043040863355562;5.234324994771868;-2.0179457519235666;3.8665841352317623;0.6503795523633139;6.114301568176884;-2.294639219531635;-4.069579740836296;-0.12554613833271586;0.9749725803887643;-11.791799100373717;-3.8854994008984245;0.9097373625786006;6.050077231993442;6.02733401739795;8.76498464950808;7.2399599514943995;-3.3715904192348733;wheaten_terrier
-1.9844116599510953;-1.3360071141908272;2.3693195041163344;1.536274172654457;-2.4115084021684985;-1.577760711798677;-3.311549160360254;-2.2389254720816556;-7.997532305612618;4.844342922733861;1.8288810050986897;3.043289867571886;2.636956126933674;9.556601202466911;1.734544867404746;-2.2341957316416203;-7.183031158053814;-0.8755653675366174;8.676645289269926;6.243444654953839;-5.77377619643047;-0.3792916158195643;2.1498045044054326;2.1718772071486483;-7.202240532214164;3.5159064771319755;2.5830224649906186;-3.0207532163298785;-2.2573861181903436;2.4738288623061897;ragdoll
12.708570510875061;-1.2269798779426728;5.76672918429542;-11.887501211403242;3.144876595853998;-11.277012696466171;-7.012316000863399;3.050322652385559;0.4950896685260205;-3.6391443148894917;4.657443581985283;10.276890262605743;4.794888050201436;-0.4525056281374321;-5.379624305795409;-2.340317497272005;1.8616514760398761;0.3412493465005693;2.7590564996896223;-0.647271650892134;-4.713790839975355;2.986814940551053;3.2356800897116833;1.8436116885104687;2.78856185014005;0.3073390320622994;-0.9123992282792347;0.6551068441925104;3.307238078657724;-2.0925495241588834;wheaten_terrier
2.0640681900618243;2.1643856668481103;7.578416376214169;5.243635473014896;6.794992637817618;0.9256941817356856;2.080323682559162;8.669107060928896;1.8958247780636985;6.789918764120016;-8.653197190531069;-2.426652702965329;1.1232594347418645;-7.740260477246431;1.5235674420921157;5.047968941543551;5.266462014982298;1.8180917907283909;0.5279751260967431;0.2656990822573196;-3.5494288579179023;-2.0573459311041686;-6.125286983132753;-6.439427199123312;2.465623293344861;-2.579411290167417;4.781367556929117;7.403823880799077;-7.139667075220917;4.673547663174096;ragdoll
-9.644864925659919;19.14817808180372;-5.933883257345434;4.366113333771615;2.6773038414388406;-14.034586732551785;-3.9987802995126764;5.409300637238591;-2.0259149883748924;-6.752953744221564;-3.0574916604786724;1.2895610912381774;-3.5900021407860825;9.998647987570326;-5.042574554713405;8.114975530402349;2.836619895525027;-4.121244700064734;5.870303287474188;5.344670586223509;2.807917629196874;-4.539656475018571;-9.551415845848485;2.573188284474131;-11.482907535461651;-0.6340624553793128;2.3335696323309087;-6.3020818151889;-3.3154294014121057;-5.070018924788991;staffordshire_bull_terrier
-3.401234082553;-1.8604948531970527;-4.880603262023957;-3.7575261436347467;3.611847902090038;0.08475530517123578;2.583471755901133;5.3500562669611025;-5.9625519319792355;-1.6573614716720022;2.323745082565574;-10.923913329003888;0.5785911734598199;3.347585498766885;-7.259333464371367;-3.1539960141819585;-2.16197428930761;1.6433857562331622;-2.583451685709779;-2.367531839692742;-4.6448806523571795;4.717765059054138;-0.8915698156773699;1.598957313955997;2.7504530008566412;1.3853141697690539;-7.118215057582734;1.7999207468826874;3.15683816211108;2.3752599599247053;bombay
-3.888760420431262;-9.00668464912708;-7.170369792669944;9.96320558631006;4.1483514890619535;4.999168251251927;-0.35286084463622036;-9.4466517141955;-3.585010681380844;-1.651466941803471;-1.1592674746691187;1.55567442023959;-0.3128304719955348;2.6387699871416697;-0.4197979236690914;0.7059417377523484;0.36508078584079434;2.8145441307326413;3.2418517308023462;-0.27722092574708;1.6840064098568979;-3.4115359881808764;0.8523238818034452;-3.923913248520205;-9.247861193221084;4.1460474730777985;-5.559371742246807;3.0258991000204936;0.057142131308669325;5.371065907494839;staffordshire_bull_terrier
10.680954819765851;-6.50110765997965;1.49930602627447;-3.249955386287226;-2.7701042028533713;-7.381329977965903;7.1211730234118695;3.8766666851002785;-0.264088285713704;2.266947392785857;5.142277563272742;-6.6103696366232185;2.618949971163787;-0.2730950700299173;-2.902749169407502;2.075188788938211;0.0638072853697642;6.600197134782135;-2.3927010932826462;2.7384445131827637;1.1996534161681296;3.667737889384576;-3.564939306842588;1.1669748769344392;0.8667978888227438;-4.226105975779808;1.7186256575529746;3.800314752468148;-0.17359853303052666;-2.058399905605427;staffordshire_bull_terrier
11.310057180599507;19.931437735516578;2.783824130088872;5.156623037604565;6.814621892808776;0.2725951979094281;7.288819708592835;7.372526543333892;-4.370371959196777;0.9799946185819599;-0.18541674622460422;-13.018581306403517;12.795791056442964;-0.34152464696557905;11.962497678040362;-7.366323053912476;4.453458207771865;-3.1272478395871737;2.793299064094754;-1.820347197905121;-5.208772394153587;-8.004815610044071;7.111909686173062;-11.0086532512191;3.365866653172914;-7.664217217192055;-2.521754639291819;8.477806565084618;0.37615258382156197;5.542432299716205;bombay
-3.832826424661165;0.8848979677689691;-7.056629868293144;-8.29614884800384;-9.173375968905527;10.368826643970749;3.4203762718323105;2.760037488727466;2.3944753777828414;-7.556136703326025;1.3605122834143704;2.165619636975747;-5.6967577203692334;-5.419707231963668;7.896238227435156;-2.3888582617140526;3.7790260589693103;3.952414248216412;1.6321985673992174;5.996125656359068;2.542563065346694;0.04449106178330431;-2.6931095477615847;2.627125606663032;5.763346892058744;1.6755686874437166;0.5722322113361523;-0.777311915637133;-2.4056233376663654;-1.147030454918901;bombay
-13.714936940264577;-8.135358436739352;10.8862478829389;0.6748080921522327;3.1483449998009774;-6.327015896984678;8.809409639424095;2.436844279323829;0.2565945996702777;0.7156505423878884;-8.931168496887503;2.2789288942341606;1.6310702058078947;1.0804215457631199;1.0355838522023522;0.3725008679533341;4.1927520157179465;2.1242920233710625;-1.9842902594500667;-4.027553368653111;4.186693374335189;-1.5372892926303083;-3.764823331002114;-1.4884521865900298;3.732684175746826;1.991403609665772;0.12375755972725483;1.0097343898270628;6.04552017219007;1.71626215561801;staffordshire_bull_terrier
6.900115771198443;-8.072648030171877;-6.012801786611745;4.536855411707002;-1.385445335946581;8.143217094065733;7.060660371822527;1.7027675218039606;1.215849900828931;-1.4737458812412314;3.315108203287707;-8.546350968371375;-0.3826538046423703;2.2290712711499356;1.681805896691532;3.8628032826938505;-1.709439435844451;5.876817919315574;0.959443315904043;1.2581809509092312;-2.471439253846615;1.0555221636259255;5.850721801423282;4.751292985727365;4.37917833839577;-3.947535583616146;-2.4133802229724757;1.819811109431324;-4.224457288924126;-2.4472769323584704;staffordshire_bull_terrier
-11.918759424389702;-3.6044760853645923;1.6692501471951833;-3.8701748103326663;-1.1419892784839738;-2.2777121960029616;-2.452785859605938;-2.795034412238415;-2.5407548105027655;0.8605716314468037;3.8788589055523195;4.145539467964101;-6.858217500168867;0.6122548530824009;0.1647649091883775;1.544853250168998;-2.1328848853755895;-4.722892811411859;5.292547864161042;4.035780257562181;3.1104235688827404;-3.5647559831010263;3.34129816227906;3.572195263110587;7.409377020153207;4.0655711604014835;-1.8137124224946446;2.0078086946662914;9.172260582083725;4.946452003964266;samoyed
5.533427470255086;-3.4573688440636827;-1.9628432570094505;6.3293621629295735;8.430049101822398;-10.757642943203912;-10.726160948760036;2.1530400045015425;8.576841978783131;0.17469804158242522;-3.365455651272132;-4.475682404894767;-10.663919223722404;-3.3782948284724634;-1.8462597679802566;2.5273924554189273;2.054847642576153;9.038913033025025;-0.1076063630936767;-4.067271304264608;1.5611325789647346;0.9547627120382287;4.948316672615348;4.7901309390681055;2.4581604834134;-1.1064400072140945;-9.71971757134754;-2.6603366646423487;-1.4566773160941204;-4.878131420387465;samoyed
0.6007999179997158;-1.8768583444881874;-1.420158581149175;-9.712330476965654;2.5525418296797704;3.2308488545462835;-3.7693771992486984;2.6760542941373475;-3.3270745231786916;-3.835794602862343;-0.7068198628496909;0.34520269447902957;-0.09027856959072661;-2.446809995214414;5.218808157810962;4.350277456144585;-1.9246054399732553;-2.2926518688642856;-0.49383257312249446;1.3571889492465417;0.6876091898824301;-8.171597866473526;1.1723837368065897;2.2231137689001654;-0.6440113463590877;-3.5573836900709073;-7.24779589392512;-1.2658887238130059;1.1467099435409358;-0.06048991645197324;ragdoll
11.600273115952168;12.618144030447255;-11.247004952828073;0.5565152750706418;-9.709281190030369;-12.51325987066733;-5.452480151497694;-1.0062014422297563;2.63719633150819;-3.6964361350865107;1.6424645135316762;3.0189783366833827;-0.4816518764267404;-11.911717462176084;6.909787075803307;0.6414031561881787;-0.09084313246987763;2.8681622754628524;3.8761150636378483;-7.415945525187168;-5.627252363846819;5.121612561204679;1.067079173394996;-3.1089781106370724;-6.459844405901186;5.657214699744934;-1.3272267754124751;-0.06176965661619982;-4.344145989105574;-5.3185329371842025;ragdoll
-9.119082274244894;10.56863899313034;-17.590516483687328;1.5719616976293191;-2.2174443481588324;4.1212147226614;0.27731720401759846;2.464515523597174;-6.168560461849573;3.210080696637197;4.042763602150348;5.0760134428467065;-6.110479641245098;-1.3881075646048924;-1.8171703926248608;3.4961114758976963;-6.146145796808575;6.961781266832066;0.057805029666573034;-3.365156117406384;1.2883493816714253;-1.9740017533021441;6.644790045883989;1.6168832198165874;1.012538874213964;5.109652987638416;-0.8555278645209352;-5.214737479363312;4.714110118846868;-1.337348250565119;samoyed
-1.7686242670232477;12.884233161037905;8.38515965998161;-4.1872620284068045;-8.380820096381402;3.8602088903328817;-8.294719268505066;2.176257804672326;-0.5455839629084109;4.246097594293546;4.438555507499691;-3.846218916334597;0.3537230673496929;-1.358525127033262;-7.546167364181565;-1.074889537956808;-3.697735932668216;-9.866400256833245;-4.516112575180836;-2.801792078825146;-1.2967199971779138;3.816577917104825;4.680702043579808;1.8018204446417638;-6.475556454790993;3.748666234253383;-3.212824252358669;-7.4184092985068135;-4.00530227172554;1.5535228542224022;samoyed
-17.459204734920366;2.305607903330532;3.5724256804098506;-4.9119647264957855;-5.639613007781761;-2.4670484281059837;4.879868501175421;-5.370672607731331;-0.33988855108259525;5.787826008443417;1.255724516079609;-5.101901306298627;-5.881354464917199;-1.172517806118566;4.03185087501502;1.1704804518441763;-2.0222952996056716;-6.073626582870791;-2.1837743053741328;-3.944719779512696;8.200787035229775;1.1052175336889751;-1.0259991771952592;-0.7504522229183131;2.7133496711692198;0.8735300321225918;3.6318132301153137;5.826203353885207;-1.9918477039689586;3.909361705942985;staffordshire_bull_terrier
11.408444438812175;-6.476253393948172;-6.121029159749561;1.3581425662277538;-2.7432453136859833;7.852534080051307;-4.317089594238746;2.6118042639885455;2.1621583767720707;1.4882035414778239;0.6104909728102068;-1.9347467127079188;-1.7063142760480536;-5.030618052812223;1.0502006717160763;-3.5158844219932863;1.3545780839410928;-1.0742575042458222;2.4805098485676287;7.1919754373261675;-0.7301792087549752;-2.452981215956523;6.492621539307746;-2.1563314998644665;0.09447756617367631;-0.13382833372861086;-2.085695774175854;-5.962699983261143;2.1028697060751234;2.3445819846023377;wheaten_terrier
6.6726609423309355;-9.228349397647909;-6.869015459140867;0.8363606534130574;-2.7699732939476385;3.2184464737361327;-1.0972079690700387;-0.3472512286891461;-1.2980824345530984;1.4040284003537247;1.819471791948811;-0.01375469612867358;2.312418674939999;-2.321802252420143;0.07810997981321786;-1.3252773304539895;-4.3957639838439375;2.9563279917061127;1.191037704587698;0.09620093631173798;-0.7943366696008792;1.651822841868954;2.2026573734002173;-3.5566639001177536;3.431888493488229;1.5763972249716887;2.8528624353243766;-3.636037699943234;-0.3759922941061892;0.2199966587630988;wheaten_terrier
-9.12296576577037;-9.910751210936805;0.06647899830437191;0.37531234389469204;-1.7320857252997774;-2.2346046166110134;6.106136873287494;-0.6074889198499414;3.8722966691564853;3.522911114216241;2.422855580724021;2.5513014061942245;1.6150602360772046;-1.836337975225095;-0.02987463253545012;-0.05025645714096241;0.1777378651732634;-0.8608857471394664;1.1899985309891563;2.4577953128274816;1.4194396643740033;1.0900681818561322;0.07760895048348929;1.3808775936565623;-1.2010583772711136;-0.3576415812076378;0.2287005093643478;-1.3417961394753333;1.558508639932949;1.6195118663996955;wheaten_terrier
-3.122165272030759;-2.8289678544165295;9.899676174511741;2.490589538327162;6.069146697966292;1.833308032491289;-11.948719765356072;-5.104645336315099;-2.755429081961384;1.1496717321135814;2.167155088961173;-2.2708429139280186;3.0960255704185435;-7.7029160511405;6.343698683961359;-1.1603019389277824;-5.5992365417073255;3.7392040021667627;0.13192484292435766;0.1661833447844498;0.8298144530658771;-1.5617528457466165;-2.579862883212084;-2.1396655429094156;-4.198494886599055;-3.7801399530162456;-2.4974500781078115;0.23213193604326207;-5.908847418537158;4.251479393137707;staffordshire_bull_terrier
13.352231695644395;-2.0657506905570098;4.532391679852116;-6.2140749604944245;3.815563821803069;-1.1267420618957336;-0.48205816262166856;-0.23530441300114124;10.234568324174433;-3.5021654387041705;-3.616311781528467;-0.0771376150663859;-5.110864124186491;5.2173224127408435;-5.825917639512191;1.070433071404601;-2.7531623444332674;-4.081269971172625;1.5967582183194988;-5.690703971753612;0.6816071511804431;1.8418423063101985;-1.1090344698828545;-2.1430687447599652;1.2167422663512146;0.3712500860423795;-0.3982509660602404;-0.9736079913307035;0.562781869436808;-6.929031822411944;samoyed
0.597435900782163;2.2004114019974446;-9.173210990304062;-2.626026830271973;-0.06641733914187026;0.7671348236920646;0.6750698346167173;7.418640313089535;0.5271251431013111;-5.946779304191895;-0.5862864196273038;-5.530022547998565;-0.8801097213456914;-3.90074552493522;-4.802936987702566;1.9986839722163734;-6.827783901685533;1.170358813475788;1.3415629070624562;-2.2632717641051774;6.137024083771052;3.161663847888989;-0.13195468669385005;-11.274049740605147;-5.633643309745787;0.9418683289344824;4.442571540841884;8.075560050114133;0.6753040151329657;2.3533354120579757;ragdoll
-1.8252721058252144;-6.458441002702411;3.1770217780419423;6.3198172260182135;1.1213069896775663;-8.580053083256757;5.770290551426333;3.0333164204977106;4.197956749725678;0.13125283103547367;-4.366359925336558;-1.4173164960221132;-5.2634072380771935;-2.3244525052625598;2.3023588538738147;-2.550110713090367;-3.953400160695663;-7.987567334470887;4.827738122853835;-1.659867390138487;-1.767540558040623;0.32081869461581936;-2.0193525579475855;-1.589097121950669;-4.909970799401695;4.0337349348861835;-0.9323687996453816;-3.353133221930615;-0.2910681034875883;4.419443407542421;ragdoll
-11.348536805730584;13.252598306505627;4.7349421031060315;3.9392996566545126;-4.9569304776808165;4.00222693028102;-7.371457458130948;-1.3962700305137725;-3.560488889139574;6.287762037263065;-0.9346220257439037;3.8757057683535034;1.4096030289127015;1.4016854961201588;-3.1262973805203544;5.118854929967284;-1.4981174098736831;4.198082942200288;-0.9411642287076826;0.6391663907280625;-0.39654706354909425;1.723225699664407;1.0997980449423983;-2.578013610699676;2.0128224572044147;-4.379175886505777;7.953385037915449;-0.4154525897094626;2.2897347210857597;1.1302969747963802;ragdoll
4.875161841160043;-4.206423075915045;-5.385969310230076;1.0129303818261324;-3.8504519418515617;6.643872933525098;3.3315685550170837;2.3495691852574514;4.736761680718639;-2.1019621015455945;2.689077757097316;-0.6507704964464438;-8.590333717882965;6.761831248392113;-2.0608493464038693;-0.46023230363455286;6.62233932558818;3.2466215502376055;-1.8414595155643032;-0.9609830632059037;-5.447343147771187;8.250761063016594;2.764803462905951;0.8999783249615934;4.190727710665501;-2.993448815746511;-0.2957022000513606;-2.5256180665975836;3.731599735077398;-2.6392626671041515;samoyed
16.95718413226328;11.054048921821849;11.727283925123965;6.783743162950966;-4.886645168542536;10.363328066304772;-0.27170024277071136;-3.080797028501188;5.038193199516872;-9.89438938010889;12.489754509996512;11.592189067448333;-0.5234313452702661;-0.14185259351785315;-2.6690558865541663;3.761736022342174;-4.787402078235749;-2.929561734518235;1.5236970753094201;6.044679108581087;0.40549256673030304;2.759491588725896;2.113335786743233;-0.8652162889853113;-0.7380655702572549;-0.35102176478026387;-6.3759778499525614;1.0220940277673285;2.7715195461851363;0.38996130395650946;samoyed
-3.981838375759724;-4.801818958606707;4.0182444477156745;-7.099762124561286;-4.4187526238910175;-0.027035607787617023;-5.139830790310432;3.117088939543636;-5.043168704462395;-5.4887597192962625;-6.185843219595127;2.73199227349669;-0.0322445607888789;0.395437598675424;-4.699060005397593;-3.488322061338053;4.320966570877058;-1.0415664125757276;-2.196332263011371;-2.8465543558656132;1.028858436779656;0.367091650378238;-1.6342378070853865;1.0744977543300072;5.946099393072277;-8.0075176955157;-0.38697728059154046;-1.376406536564092;-0.4133961995510466;0.5677936133849928;staffordshire_bull_terrier
8.881231053346768;0.4989105813793601;-0.6336284658187182;-6.631069182385732;1.1525963222878368;-4.976026872491573;-3.1181966101334035;6.67325471938795;-0.436540579099806;-4.598054009895786;3.739982379521569;-5.354858876637232;-3.961808239265839;-2.1722573175357875;2.779904562615711;-5.144080562206341;1.683324729319926;3.9802841210333972;-1.4531494470891382;-2.0571309482528446;2.9527889521603057;2.76601055967928;-4.718991127481098;-2.6128497739187266;-2.3124082763836915;2.042772321664796;2.355241227925283;0.8346465207340354;0.8469780889709605;-1.330505063662296;staffordshire_bull_terrier
-0.8934487788910103;-9.32096409752821;-4.5143801301676225;-9.881048734863407;-3.9916771386670105;-2.599237339924581;-5.830015848616642;-1.2463733636124468;0.12919611013263707;-4.985756252875712;4.160735494806564;-2.6584870082849146;-3.931131803617691;2.014938063351264;-0.023444990590753972;-3.694466132588779;0.8753159894370921;-1.6283715538755046;-1.2776156674853274;2.630464199771788;-1.764912581576372;-1.6821418257527492;4.099383939021657;0.5026262279265344;-2.524567237392227;5.784763489287552;2.483748303527151;11.372640690979594;-5.691013677366567;2.0144377509053712;samoyed
10.708875776320543;6.015129171742633;-1.3119858704965301;-12.965449578188222;10.339345648211705;9.172730949311902;2.043308289100621;-13.805933999488643;-1.444846906097131;4.491125891124771;3.5769476597073244;-2.8201834622664697;0.4912970779677136;-2.2409954339780467;3.5592800826366355;9.830053617705026;7.6276465665114515;7.9982518148526145;-1.6285122611694158;4.210368679839596;5.074164958944209;-8.833372287967691;-8.77124585264034;7.8392818853393385;0.877011444191586;-0.8245031776098439;-10.434937376723436;-3.352083533412428;-4.989495202829272;4.012278121493783;bombay
6.434324700029244;-11.669702907176237;1.6828864865005053;-0.7862901575133969;-1.8836346339661607;0.24818304148623324;-0.4318935079960541;-1.1557567956531622;-3.2572922907477246;1.2182329729057173;-0.3229842780166027;-5.128559942718072;-1.5615461998576061;3.554489610269449;1.2060613084562006;2.6819545923342774;-4.878625839717141;0.2048087789405117;-0.15140918586444976;-0.9161007717123324;-3.1978332737925106;-2.2609772514419992;0.7126900749845501;0.015602139370492072;2.4841959475331663;-2.1621061793948564;1.3922512043770725;-3.6866509213560477;0.21442749999558375;0.9724702907005712;staffordshire_bull_terrier
3.589994110039427;-3.3452914180638667;0.25916458588220664;2.602615168558256;7.714856495846046;-1.031784874567673;3.226751388586753;-1.4277260646085532;-4.289448243012709;3.296932287835426;4.505360474894388;-1.966006894449491;7.38052893737678;-4.102202639919064;-0.9488180561923089;2.3057348118379646;-4.511268426772381;-2.0071964339071013;-0.46122261753404015;-3.0637361146770306;-4.143883725218837;-1.3110126483313373;6.343455985137773;0.3057531919648452;2.140297308565856;-1.7182196389941666;4.599272984294409;-3.9719587454475755;3.694788159417646;-0.3837782991709107;staffordshire_bull_terrier
-2.816136017851839;6.80133354380937;-4.903481573893013;-4.088071160827868;1.0244127710912372;3.6530547778262705;2.030155128058693;-3.873752373875825;-1.7790166561424046;-2.561124516810398;4.7025093586500955;2.1991557009677583;-2.406067481033475;-10.395963530062295;3.772897904374251;-1.9241998477912814;0.07946611939038373;8.81087273882867;-1.1257981243763768;6.408217823285794;-7.220980262753066;4.490452649637081;0.4334308681681103;2.1108200561905437;4.008500822737284;-0.42146363446055285;-1.6022348165741207;2.6832237393407365;-3.7802652102092154;3.2281636864439007;staffordshire_bull_terrier
-0.08491054602773891;-12.730108778166892;-1.7538610464106443;-0.8479446803769031;2.8293469672270923;4.477846952808555;0.16652692155281623;4.617271089004341;-10.403513528302883;-3.6759543981672227;-2.117718954405548;-1.0216729589466635;-3.0777095894120174;-2.9198319363330754;7.669951506266749;1.9536323685163166;0.22777560712357423;2.0157459528883583;8.551103760417053;5.150054772349047;1.045374156250325;-2.177010027105451;0.44001096834241055;5.435767758995942;-2.3258503558777384;2.354256125115035;1.843300601524073;0.456496376477399;0.42692057705312064;0.1651731738815078;staffordshire_bull_terrier
-0.6552448336478953;-3.443866302801431;0.3069374284133978;-5.726028477606746;-2.421423918979183;10.899137995204864;0.6850127803553322;3.1112872030190863;1.1029227159757553;1.7679234750319386;6.533065019947658;3.1800791196963627;-1.0271638734135962;-4.157714790698135;0.3438436486776825;1.2265041121533193;-2.0135037927802593;-3.381548004974222;4.076134527598169;-3.2366861371518536;-1.6079879257725558;-4.566503901410925;-0.275876704658343;-2.1084834175605156;-1.2452865698148927;-2.475143913147228;-1.1091911072144003;0.8051940507777195;-0.48757447471537096;-7.420747949783607;bombay
-10.190252218661412;-4.01805162342569;-4.6715001026203105;1.4576019959836475;-5.812884817130814;5.6461087644302985;0.5094573209421791;0.1738272206898327;1.148562306987685;-0.5931905673724127;-1.4181627716843024;-2.0339937791070657;-0.29623506408769296;-1.242067505335691;1.5823203308241234;0.11966387308775273;-2.325924828744299;-5.268509822620266;3.332171685413521;-6.507694786517799;-2.2784852422991757;-2.0637336106146393;2.9118845659170765;2.106159186665704;-5.528258977867783;-7.086681276132833;-1.662055687220425;4.181170493443754;1.273934290434145;-0.4310985868615142;ragdoll
-16.12069700083819;11.086299180422367;-1.8065414219723837;-3.762683241857709;6.748710563135925;-1.4319557098933564;-3.395179929010425;8.273296200412712;11.722459266357065;1.6773285518647656;2.7120066546568222;6.080350509574792;-0.17197732205030836;-4.608432833016539;5.9668447066199235;-0.5561012015214438;3.6688771158430646;10.439535964895697;-1.134509631089073;4.837589442940177;-5.647306623034347;0.016979088250869943;3.1229828769835977;4.14393114425468;-3.227889807790182;1.642652454702102;-4.949036573043898;-3.273212749918562;5.466045474951603;4.7320548454757665;ragdoll
11.588003396038186;-2.185501438522831;-3.7499065549952078;15.785278537278606;-8.213529327876605;-0.022319600531821478;7.515985251223806;8.357081916504951;5.135269671881948;-4.4662650530202805;-0.017790621636162712;-7.304087490996484;8.757433689668806;-0.37335452393148566;9.128491717504437;-3.119975026616268;7.990669674486804;1.6171922977699318;2.97381847267216;-0.4509972630881104;2.9282112452129607;1.8260239931520126;-0.5839246206553457;-1.390868929146625;-2.339829946453125;-4.388794646120959;-1.8888228860342788;0.9497551960786063;1.359477816063978;-3.0166002167991874;wheaten_terrier
-4.580119265097823;0.12027044513373486;5.307855243049253;-0.7589208080259915;-1.3165489648886728;-8.612860277591;-8.00098395076128;5.805284293254502;-5.162522987482905;-6.361711737351448;2.98664316029229;-2.0865595351596267;4.643458011829406;-1.0255588785707896;2.492670930089779;-4.5909081747549685;-5.170317013749869;-4.627071912299887;-1.508164371063806;-1.333544667923912;-2.9894939579078126;2.193647322358788;-1.8684846012955942;0.318242727395858;-0.5563680288717749;0.9976119279859542;1.2447745786199973;-5.286864382759733;0.20847584934332103;2.8091949748935945;wheaten_terrier
-6.948069591548754;4.99369868429253;0.2267607472067126;-5.280405207915562;-2.2568068798636602;0.30612859414094296;-3.063010523255342;11.05099752735682;10.162896430062734;3.52845789067524;4.667188116552485;7.90804472018016;5.22452909910306;-1.9197682657855124;-0.18998655624441044;2.0370269726060077;5.702866318436031;3.390735815903028;9.133387889529477;1.220963274316927;1.3168167429827857;1.394071303109212;1.7981803434448251;-2.3994236840711722;1.2613749809141754;-2.8214926190909204;6.29826513735599;-3.8546966355289705;-7.694702326439392;-5.883309346872009;ragdoll
-16.5601167579177;7.644978344276922;-2.531121138402955;-3.83168112594311;-6.532275531443918;1.9121378905410464;-13.055278035401841;5.8779409323560206;-3.4721556037734502;0.08600203069123352;-3.0312014048032423;1.4623506104266533;-0.5591613909216766;-5.00388446625431;-3.234126090084038;-5.703079964626936;9.677260481803701;3.545516580633138;0.7125980381751826;0.12582537099673957;1.6128445009822192;-1.378630150583813;-7.706569049198967;-0.7580585070217055;0.5341802318332141;0.5083498117436244;-3.5035055242244333;-7.22809406861622;1.000852533276482;0.19612439771258086;bombay
6.704220003723088;4.853836297432066;-10.609458000414532;2.0902797235865243;-5.7009197510340615;4.306299104348137;3.749712911233681;0.6627387053252768;-2.0405989543424483;0.4764221408752222;0.35328592836055217;-5.680787595026486;-4.2191412039547;-4.836894246631253;-2.1046876927059834;-4.028421044662535;-2.663228469371349;0.7924523617295419;2.23010417642266;3.160321412363066;2.7154819399981354;2.614980543314041;-5.4399304246934745;1.3959371317035896;-0.105438456660773;-8.050952548439966;0.044082199671685404;0.8085557853502761;4.399516782542047;4.047333058436855;bombay
-9.692113787209758;4.005426095895479;-4.168199371515173;-4.8945883858939245;-1.8877930843074633;5.34957034387071;-7.900188426426454;7.249474191670429;-0.022316936281835544;-3.3240523886292257;-1.0070930774462097;9.379971475588658;2.6664315087294175;-2.0080121951536656;0.38657525306819335;-0.0591756498950906;-4.903701441167798;8.548935205734576;3.2348260996222664;-0.13788425664211135;2.4172097855053765;-1.3009041734328228;1.1556585616492727;-6.3462450887541015;-4.345533010226321;-0.9258927942990445;-5.1172318086509865;7.547027994670744;7.754718023365906;1.2861232989381353;ragdoll
0.5377370531008321;5.62365579935687;3.977360500230857;14.911288765384697;1.7744101141326434;9.02768598707972;1.721821766753154;4.996111415133341;4.878853024636016;4.781959235750784;-1.8931968333289786;5.805901394979369;1.9903119088920773;6.1534141404629255;4.972843220442878;-1.448633525634234;-4.511012623658601;0.28946277788521607;-4.210599961569559;-2.489550241691672;-4.22677661564187;3.4407606349890587;-2.834583357811811;-0.9481243933490221;-0.5748679428939301;2.5834694723887828;4.345019743552097;-3.2375266602565795;-4.9903730928249175;8.793968901647581;bombay
-4.469352040855861;2.4649964197923864;-0.8325912716660491;1.8438933323203894;-1.4992281594587118;4.552004897711761;1.3945888290542794;0.9855366791704446;-3.154362389157442;3.3539048609330093;-4.319107844416493;-0.6578617889744566;2.4801949035840543;1.3782861031548805;-1.203142614186179;-0.22717706354138612;-2.8035220570451096;3.5111173254917563;1.326175326028465;4.258449383471818;-0.4821233969278751;6.30390692261298;-5.122646340546131;-6.096161546700601;2.850590442221187;-7.1875497505152905;5.584775025662771;-3.645336848918662;-3.473910054994914;-2.7786605203545904;wheaten_terrier
