principal_component_0;principal_component_1;principal_component_2;principal_component_3;principal_component_4;principal_component_5;principal_component_6;principal_component_7;principal_component_8;principal_component_9;principal_component_10;principal_component_11;principal_component_12;principal_component_13;principal_component_14;principal_component_15;principal_component_16;principal_component_17;principal_component_18;principal_component_19;principal_component_20;principal_component_21;principal_component_22;principal_component_23;principal_component_24;principal_component_25;principal_component_26;principal_component_27;principal_component_28;principal_component_29;principal_component_30;principal_component_31;principal_component_32;principal_component_33;principal_component_34;principal_component_35;principal_component_36;principal_component_37;principal_component_38;principal_component_39;principal_component_40;principal_component_41;principal_component_42;principal_component_43;principal_component_44;principal_component_45;principal_component_46;principal_component_47;principal_component_48;principal_component_49;principal_component_50;principal_component_51;principal_component_52;principal_component_53;principal_component_54;principal_component_55;principal_component_56;principal_component_57;principal_component_58;principal_component_59;principal_component_60;principal_component_61;principal_component_62;principal_component_63;principal_component_64;class
-1.0447445730114482;1.4574702276266767;10.552019142434974;3.2414939074723774;-3.019255479574039;11.28235634292137;0.667855856782159;-6.663746889294497;-4.8343449663499305;7.329538390145025;-7.025204688258222;-10.459184090901422;-4.318155695303484;-7.814707394408633;-4.499193587136738;-5.179130204082613;-6.2630815409567395;-4.214021545071198;2.965116572239139;3.5426878295189415;2.970044669884877;-0.032062049460394856;-3.038151839936948;-2.2656393156078245;5.3884808726993185;-3.536586573742136;-5.410141582273412;1.5505211414517954;0.7524410957039293;1.202401711753579;-5.142835543330748;0.3820293077324427;-3.481403301251254;-2.9040327111218938;-4.160725209712375;1.6271183614473097;1.5090002751991278;0.608362562775678;-2.590071038548452;2.5463661453284483;1.4832867327627948;0.6643708060972858;-1.963609645935011;2.1772576781982633;1.7383658384055531;1.1449124767587961;1.9892284857250728;1.4357626277576505;3.859762910938374;-1.8201919809713492;1.9988532125412468;-4.707222896403632;2.4607738173765514;1.1119680084185481;-1.2719160327397114;-6.05560726326464;2.7860074657727134;0.36916461017835916;-0.18259372505214685;0.7479248177032659;0.1606869805809421;1.0322386738449962;-1.3922638401486338;-2.506084685634759;-0.30214373881215817;bombay
24.797033551522137;12.390825150020014;1.6708316611933762;-0.046712019246190555;9.970663168888786;-3.3857792596836673;-3.665767590691888;3.2465965132205015;-1.8560563435986142;-16.857363930293353;6.589295890745532;-8.175368698437456;-2.32437898857781;7.652980004315867;-6.634784567455421;-1.3675717693726688;-6.645953096098452;3.7820200040453478;-2.714368813586421;-5.558674338525369;-4.070021129726404;-4.563851868643871;-0.1086358587516098;-2.1109152075285684;-2.9692397869250806;2.308423188174237;-9.00205418900672;-5.589052230478217;0.6456889949166872;-5.646249361594432;-1.3624246055449578;1.2794870374267522;7.143134301483853;-7.893740265702448;-1.3704170036681773;3.1421279659509564;1.911743580043011;2.8864739536499897;-3.056195365090391;-2.5047008545682723;5.627832067742621;3.2588438354209606;1.234043095320572;0.2236912668187963;0.14685013198026836;5.564370925008101;-5.103084691693397;0.23396117503251823;3.1490562419120978;3.4907353664028786;-0.5774758700924723;-1.7784494213877862;-0.5042238877055686;5.813462672244072;-2.0344562373494908;-1.6504589379003631;2.822312086014172;4.39921337793409;1.7002028031292853;0.07666115208772825;1.879759620699962;2.7854905223102127;0.25305004573004874;6.227287911674517;4.761824678530863;bombay
-9.138218311699985;-2.6656354001138127;-2.3567545821110896;-2.2207996846710953;-9.368579063023898;10.16453850641473;3.7871549404425293;-0.6002709809682174;-3.5312413919541688;0.5148553244239576;1.7434535112059653;-5.148481823999405;3.396008810971132;0.826899615954618;2.341143544485347;-2.303933882589914;-2.428626365416206;1.741354177515014;1.8114639441496942;-0.08028413083090541;-7.6746829737453846;1.584232034103624;1.1961381941298923;-2.693617803246226;-0.3979610540625261;4.842906194227028;-1.1899952014070017;0.9777162763811383;2.81016954948043;1.3151958110862285;-6.22918267050051;1.5625449738775883;3.3893388624502028;-0.5036701305593899;1.489696002075414;0.41155549544248315;-3.080835997060755;4.934296392450908;-2.2606997042283474;-0.4654127678778552;8.372419317012985;1.1689094250152652;-0.7556842379678399;0.6022006307825517;-0.656530452870816;0.0025305256605754425;2.427489202233831;-1.0294394583299304;4.30745557678901;0.16063348018713489;2.0107766824762825;1.2479324391358868;0.2500931247927143;1.630381387397119;-1.7950472523380219;1.8837263270062414;-2.2035949902510943;-0.33080779788432835;1.0338542772399928;2.0437549718439993;5.9599379203621;0.8766434948491307;1.2788387857324084;-1.9406108642303996;-0.4469294473528216;ragdoll
3.4547973580913833;-0.4700702587105316;-1.6347197782783118;-11.791061278318907;-7.369738636602294;0.9687024801802718;5.422328289804456;1.5554793389032775;-3.3889100087265533;-0.36121083712590163;-3.7281762275426398;3.354189140863237;-0.12378666166298247;2.143836199790916;0.8263531690853212;0.9664964143850753;2.029169561950929;4.821457306379459;1.80964270942862;-6.298302535007617;-6.073114713592513;4.667472186136821;-6.088512382214821;-2.1502018644082166;-5.031119093778845;0.5219480509632698;-0.4604729833701985;-1.3787337355458351;4.92533724966331;0.40793829150297584;1.1754950643784712;-3.143223022132452;-5.197064726028826;-0.8797771513091487;1.3192293021779846;0.7119220031779135;2.137868938573606;-1.9516020833813295;0.556268490324491;-2.5326437993676865;-1.371638313955969;3.278599573720711;3.3965038417113345;3.041813958972753;-6.9169849689522405;-1.232310992525334;4.20027272845111;-0.8851505883067257;-1.0061798047919213;2.395577096022186;2.4187033458001124;-0.7467857134773602;0.026339089801544813;0.9444141352345252;-1.075151796951853;-3.635623662027815;-2.77133244266156;3.5499772443457673;-1.557623660711058;2.7320637247991018;-0.09009802360048386;1.1237155117322106;-0.24660227202755383;0.5453708523267231;1.4476398701981104;wheaten_terrier
3.5851637734417325;-7.106891660097595;1.2379090271362931;7.220189280444031;-3.1483224434314825;3.2918952866604676;-5.453419274674226;-0.5945241176442648;-3.8379498900481033;2.499541442497354;-2.32240412257779;-10.386958988576772;-1.37111118444248;-1.5130466965660436;-2.130010104237598;-6.256227920310523;0.5025168150529387;-3.644676825452601;-1.369971297586565;3.389806748315208;-2.019573077673985;-3.4532120185632955;1.417338169064749;-1.2850283544833938;0.3992912460582876;2.030076508985105;-3.5263558165280426;1.4444546881757552;0.41970296211743363;0.05663291348810274;-0.5990580016053736;1.8622188672841664;-0.08904192447991478;-0.19870284864950158;0.8557460967061785;-3.1733984366551273;1.552467496712882;-0.02109409012823151;0.5397367036578803;2.847391381156352;0.6424031657561851;3.783799086461166;1.1773982925844297;0.9649286781435437;3.225058484229175;-0.028525221555505322;-3.2530738819146783;1.6419104809091811;-1.9272561895901572;3.3195747979595027;-1.8443556345172887;0.7126250636346149;-0.7574402373803191;0.024332965993066138;-7.613620614832615;1.550405937378236;-1.0546548082107567;-0.6454154275046261;2.033319857878388;-2.483025403484788;-1.3132824681165063;3.833196295715088;-4.11999213515709;2.248736951605566;-1.6769681045406344;ragdoll
-0.3073481721864774;-9.58641885813825;-2.849860002527433;3.9625741205900487;1.1824391505782739;-0.0006684826521992176;3.8078564906973904;2.6984693182173425;-3.421405409867002;-5.4469623723898195;-5.015967256021064;-7.218614009135165;-0.6373837389114283;0.3634163531110821;-1.8095279459998108;-1.4317183808507317;-2.552540856564711;1.1998922534358898;-0.10367480144092456;-2.052674529820866;2.611691285857174;-5.046340974638622;-4.425730060810914;-5.962703229921487;-1.8863278709674929;0.23112280400854812;-1.7187406145762265;1.6856691350561184;-0.4313051143746859;2.1496830902033324;-4.149257602836841;4.469994144528977;1.5725894302400514;-1.810329573502109;3.9778824607118777;2.992696325298194;1.345988848003171;-5.211774515855153;1.9511817383619687;0.4256476212409148;3.4433553528515937;-1.461149736791318;5.131645087052347;0.464122736318564;-3.7278863911265248;4.804463921342261;-4.725411631666579;-1.787815946318304;2.254127972285624;-0.9982640748956881;0.33074700608593494;0.7593493130015678;-4.043054499262308;-3.7181000580791452;-2.1928735513601243;-6.635064164236239;-1.176401111170192;-0.8660056528845198;-0.7746108474662031;-7.839466571685347;-0.12433086892328055;-3.657686480165369;0.6132275849491863;2.870643866959228;-4.140551532904394;ragdoll
13.250463289575615;10.114294306916282;4.063167302578101;10.11992887181196;-2.394033713013503;1.2952662497527196;-9.165245989513068;-6.0356926140733025;-9.414218626129298;10.821026203689996;-9.443195837607206;-0.3078415310629985;-1.0102671616385717;7.823831557158108;7.628063442975214;6.627503560383494;1.4710664531312385;2.9452521923923403;-3.636662836628077;-7.500324995963094;4.841518688041777;1.8025786580836385;9.117203668758501;5.838114412166681;-0.9293621520133128;-1.3298576114052352;0.933254838290208;9.638164409196289;-7.730412311477679;7.819705188113654;-7.342482489122254;-1.137224931519058;-0.45785916133241106;12.02456189119888;-0.9788714793023822;1.8174862288139249;6.094505990609395;-5.548456232041335;4.088428212882994;5.8726780362546025;-1.570141311715221;1.2212460049246738;1.6178075506453748;1.4673627940935825;5.053925172125215;4.936611169764307;3.5653839823570586;2.525779240383831;3.2493531337501977;-2.4380495903541;0.8363792232513587;3.6237501584248193;0.2154584464115653;-4.171969398755519;1.291611720408828;-1.3696691145845636;3.105964394528221;-1.5875101928801914;-0.7918441843026272;4.373568375330945;-8.235751939364153;-1.064772887759307;0.45507455159966775;3.142713261629316;-2.7978781480885915;ragdoll
2.0486806730479006;1.0936842349158578;-4.58165429767948;2.522329052784963;1.4702930536335792;0.3502949598016661;-1.6761093729889895;3.0924129557433813;-2.461853436632484;-3.329540620582613;4.641137651963858;-3.7201111905485074;-6.398889318337598;-9.232796933321486;2.0794266562935118;-4.988601706532707;4.786247990806228;-1.6777905017280152;0.4762339676388466;7.21621285395953;7.162720080504508;7.561973808749293;1.8914494309946979;6.271362146325459;-1.4854671642343082;-1.2393073114907918;-2.9454621415860025;-4.299958711679631;-3.164176157174029;-5.181884959931039;2.3661512615123828;3.82273817718652;3.93234464843952;12.18024427823401;-0.6229803203377776;2.528908261876817;2.518640173098955;3.560696452997418;-1.8247720354298458;-4.0233749892957125;-2.897478699270401;-3.9750382282173997;3.401373493616631;-2.3454131175781754;-2.734145932741693;-0.20626761235114044;0.6817206865723475;0.9420931444761621;0.6803427498121157;3.4624430674049114;-2.193564090617532;-4.4266393324092626;0.23015095755444284;-0.14528190601081004;1.156935786673318;3.8938390493298503;4.460150908842541;-2.9067240033430863;-2.322199804047067;1.3438856013970573;1.7599051245499735;0.8119618228065871;-3.0285343881671474;2.3814002345671077;-0.14032531736449494;staffordshire_bull_terrier
-1.7418085018002123;2.564700909552912;12.476824150292627;18.727125781054905;-3.0738385431500252;4.730004623816288;3.4091410882079107;-2.8805928526893525;-3.0637748285846818;-0.3929069302735053;-1.269839004163847;7.387955633659799;4.384516895450623;3.4993679060708445;-0.8027051779841;-7.193338640987546;-4.010199292130599;3.557595985951318;-6.169286010577801;-5.449637140973588;1.0209599218900753;-8.873474595959815;1.2363735066866162;-0.8727544215422318;-7.853759528499543;2.4655178136489644;-4.579937295515838;4.585361887441282;-6.622552438832985;-0.6502371561689926;1.096433934359175;0.18936424720100203;0.919764560853621;-2.8735130749791793;2.014513970507364;4.633035707270724;-4.064093582211099;-7.9704339437864755;-5.005254875212166;0.9817884547861706;2.721900212134909;-2.8208657999458366;4.094311109496503;0.45836731639388145;-2.2920959128887257;3.511730307622467;1.9847808347475162;-0.6062977544274419;1.5863250258819561;0.7684725733950195;-0.7865736719321457;-0.8308386932306011;5.411362343632374;-5.95237192452086;3.070069335242876;2.782218929532011;-0.338594213422512;-3.1393587591555288;-1.1023702384856835;0.22551559863612144;1.4310246988257538;-0.38945579849078876;6.20054113811963;-5.186441682000206;1.1571125492165897;staffordshire_bull_terrier
10.01948578542592;-1.509853044976262;5.521832983730482;-1.2931411721699324;5.407322476233754;-1.1030755048554066;1.1884798880541965;2.7137497249455302;1.2044259009261526;4.382199511039848;-4.5532408712315355;-5.2355588156378845;3.1985580933435998;-0.6738005767851301;3.111841266694384;-2.4006329749687705;-7.62776473658762;5.324766531199787;6.470835722068604;-0.7076697191132979;0.05171980902736033;3.8230613329062675;-3.2607988801031587;2.0031113897302273;0.2247884598862967;0.6655848626313224;3.9581529540222284;0.8287008046587705;-3.6221886104136405;4.146691005450808;-0.08873858427286953;-2.9632356907275637;-3.845631460072142;-0.02107498297299878;0.4527419966163907;0.7171542842473335;-2.374849639723315;-3.69740565415009;5.846127749000236;0.27162184986346416;3.2425712446528836;-5.756009026594008;-2.9409701737498284;-3.0091515126086534;0.48499065551527065;-3.5834983839104377;1.0215796684276501;1.5364670703937875;-0.9130122262177572;1.5317275833793669;-2.2622521774442697;-0.08475397798116051;3.5068708529159562;0.01989888481183224;-2.3818229736634344;-1.6914720922412159;0.06036595775329881;-0.5129252282928759;-2.3780536372785672;0.14285724954143383;-2.7630832335884263;-2.5557016709472062;-4.509159955878342;-1.4090275210858703;-2.2049935530896736;bombay
5.963659067488256;-1.7796322739928017;-9.52531395343963;0.4516911444962227;-11.826106781398611;-6.579990541479499;5.595485429300477;-10.853384832311598;7.508528157061948;-6.491749844647055;2.38892130730489;2.289256513071117;2.8535189240375587;-0.8701369526718324;-0.08210382662833843;3.967302499190796;1.734416604039955;6.0652213675924385;3.61347115453128;7.404776115424794;8.415965019192896;-2.2277563568345613;0.5957728935374668;2.327815625793267;4.351747488437087;-6.0005942198933555;6.691472308905156;-5.871233018546486;5.346560048599201;-5.250976886090985;-2.7619597190222027;4.591346536475036;1.3804242696446565;-1.981419534624242;-1.2530133155516567;-5.289838238762598;0.35943070485499795;-0.18873686965394865;1.938817384003184;-0.8215755618328325;1.3870717676765796;-1.4095948816548107;-0.4017924211068022;-0.6815004407847056;2.2482636249280534;-3.592822260229221;0.10976775102222902;0.42277965747087104;2.6667971774001376;4.186426096600419;3.3463394515402176;-1.7056367018487524;1.9486241841610115;-0.5346574567974905;-2.2337430413325183;-0.09875075283031721;0.6227970288465859;0.10189657159857202;0.05510525022371853;0.538517715135767;2.61024116584225;-0.2759935924868187;2.9948830103484783;4.097957452966116;5.364130636323941;bombay
10.303697801905352;-6.876041624952179;-5.843877583739439;-1.3988294314880996;1.2718034541839036;-0.12457895588697915;5.096937855560332;7.711548179304217;5.454081646129507;2.321436518378101;0.7168726069254836;-2.3146079876202803;-1.7491231706858767;-6.513261361539503;-4.103981051242865;-0.4537269724877131;-0.2729342490099527;1.4322920558699503;-0.10127001979229662;-3.1877188209999594;0.6552497779026618;1.5692180347860332;2.4814981690446234;-4.219221915498215;2.0371817194262247;-2.0506946830441546;3.4089514372630325;5.064235860589071;0.47086371618516504;2.3522749285246154;2.1444701330973466;0.35543296744568526;2.2701247292849014;-0.4231218770109707;-0.5181342021966686;0.5864495401257481;-0.7620052538330768;2.0241222877536096;0.4520936561851235;0.9417481395670515;0.7156893481360814;-1.3295368236841099;-2.4016707591586917;0.5079334277516431;2.2087816731920085;0.9554318554975556;-1.1823644182114448;2.0169907298038594;3.632309796127407;2.532876259757926;0.03611313752946816;-0.16512359336073967;1.604116172912776;4.340097123824225;-1.41407007137891;0.43626599273147143;0.6533882837607491;0.18968579963730853;-0.1631662430685145;-0.6250275266136509;-0.06419182994380328;-1.8185821049008986;-0.8237199163877619;-0.4029261983713144;0.3352970558550641;staffordshire_bull_terrier
19.952177025638964;10.397061718431502;-0.8742681123406437;-3.660553639006413;4.811587099327382;5.664417939155714;-2.77773294802721;8.532564714430222;-4.636105518439978;0.8852839252688426;1.4106161005895772;7.990255522926504;-0.5839646391687002;3.354846505150544;-1.9927002111660816;-3.067583785304867;4.317694283633699;-11.504267478645678;-3.803638594172251;0.12766796526062948;1.852280957044811;-5.750789989099589;4.492066880994617;-1.4184467613481793;-1.3233284090266388;5.567820371719188;6.98191025078655;2.441175317696771;5.2202426848871895;1.866118384334128;-1.803457725749514;-4.782296324131308;-3.792841824047888;5.589079606727046;-4.8344138968903545;7.083566016108827;-4.777384680543532;3.554312330873772;-0.6958231795887702;-1.890621354254426;-6.213872753067087;-1.6163483298971042;-7.189499319347769;-3.757363134069851;-7.487111785389123;1.487596458721055;3.854205485028633;1.1932001061704764;-1.426255730676681;-0.2627606266660059;-0.30199262363915996;0.17678826457558391;0.5786340363842719;-3.626927021775859;3.0126734293028212;0.12379001946705369;3.462268205742261;-2.4926039076581246;2.413638482407257;-2.706000797544519;-3.9414257315607237;0.7844629222396564;-1.6988942311978468;-0.652375588283007;-2.142041399436096;staffordshire_bull_terrier
-6.866391510775332;-1.3946440347961178;-11.2506168886888;0.36773417641119277;3.3096784852057413;2.847170927204508;-4.241672002402839;2.3720021131943865;-3.798971579436812;-3.0995113252533137;-3.9892006316368827;-6.444854251638188;1.0790630968733625;4.254947511224691;-3.0097211029084514;-0.1597101565324716;-5.2393694904711765;-1.1699745164494326;-3.346098915718395;-2.912914081584987;2.036557286166908;-1.4393591690811445;0.6526387049051656;0.018301214021125882;-10.202545223228794;-4.433033995872178;-4.868114662131779;6.959995873894944;-0.11431466045253631;2.270110352915581;-2.9747034028146646;0.7096003237045981;0.7110774525588373;-1.9241791829547878;-1.0935153437357727;-2.7348364821648365;-0.6367269069845916;0.18973014745331973;-0.5737600937372898;1.8637339915052809;-1.2791585755480652;-4.87998518885315;-1.0421841903958207;-2.067277067593031;-2.5737567658702063;3.611673301927195;3.425279979947843;-3.9507603849394477;-4.04328896283092;-4.294771400409905;0.3444092133207711;0.46610068555900264;3.807367111759876;2.1521493085795935;4.947124550065966;-2.691862358230785;1.378660781335914;0.31789349904435765;-1.6931518409614417;-1.1257239555129746;2.861950969512052;-2.3594104295250506;4.142505997722992;-3.0829502978347882;5.548886557845994;staffordshire_bull_terrier
-12.352450865012896;3.35731192637097;5.540702617887316;8.933256522451964;13.032612213876968;5.05823692004124;16.48736757840307;4.146076557527136;-9.06376648608989;0.24062054240490374;10.95896107260553;1.664170143962572;-9.758012879126802;-5.265037422109144;1.3369269266023218;6.9895526451923295;2.253869599708837;1.7060438837573757;6.974482822954301;2.3918558322908012;4.453022792485411;3.1293309570770598;1.7769140331001407;-0.5089691913393182;-2.8880529417416265;3.895585738579798;-10.633711571230577;4.065898267439958;-6.540896870952087;-5.351167707991437;-0.978128206723372;-1.6591839660606786;0.5460391512841353;2.452450710423988;4.696940857621108;-3.7417524639434587;-5.16879518421059;-3.7929941079947564;-0.5650040025459548;-3.396102434157004;0.29025570939509;2.1801645795086486;1.4533111364672455;-4.025773749311087;3.0104972257496354;-0.1881375864396192;-0.8952162260249142;6.631792241909008;-2.8385897662874564;-0.3354297237377161;-4.700574235506188;-1.5665256706271444;-0.8780535394898937;-4.29370823220079;-1.5474779556674476;0.14998779845981197;-2.823584844092614;-0.31557149119074523;2.2956560208686;-3.465691822735076;-2.063068108485241;-0.9688451879782175;-7.190832512191884;-1.561582502553613;3.7316276110568856;staffordshire_bull_terrier
2.6143712804206483;11.38996901677949;16.279915975939215;-2.218400990949286;12.808574316347347;7.642708833994036;-3.903014630265581;2.4918279553110483;-1.0414135023918998;8.3945571966348;-13.756549716385075;-4.335511848019807;5.403615942644331;-8.790089993788353;10.116923996769103;11.950580216976437;7.154001359736408;-4.902072545116405;-1.3308546783457345;3.9491070531343837;-4.835535632706408;-3.7429905656659583;-2.50949876086107;3.434925367460885;6.111429340780823;-1.0651329831919378;0.6033541911473117;-1.9783874499474197;4.808000602304432;0.025644730136653828;-3.731961402775354;-4.044856542198059;4.014402638984122;-5.074997417520705;1.178343019713403;4.431273640701684;5.829112408684658;-1.026489801630311;-1.8284728402493022;-4.733198319511196;2.94329216305647;-1.9640788432119611;-2.3209146163086136;-3.1089321664985015;-0.31416088985720875;-2.503549329682473;-4.390042888363009;1.1980592397085466;0.35881184187807713;1.8372255850312074;-0.008593825896144705;-0.8694226840014829;6.120674256082096;3.960214821298347;-0.5789476219123794;-0.24028274795696447;2.2775866285944;3.046974166982347;1.2768764336948903;0.050217510937768536;-0.101229251830022;1.1902792907942965;1.2134817761197798;-0.9065206233203734;-1.932177161377104;bombay
-15.38460931580517;0.8399554242445045;-5.616487286058458;1.3223094734028153;-5.554462934192854;-5.459009779806932;1.709009087692952;-1.4499727909907705;9.055555000526056;3.727584586499149;-3.051819868618043;0.006666511393475241;-2.797982248057293;4.681058708553838;-1.5057457460232637;1.0559393838175861;5.623437550788708;2.8762058246037565;-3.7496103883766176;-0.7752005333574522;-9.417548284806813;6.521942604847665;0.0512327422338246;3.7797304164165046;1.7894641165605154;5.987258421919723;-3.179692828516592;6.591519427850844;3.7889620537311037;-5.074250077710923;-0.9617654823851636;2.717008758664743;-3.557388818011714;-1.9384502989951287;-6.050251555184727;-3.325143230238187;-2.707024044598822;3.252652826147341;-0.352766605735069;3.106714043555826;-5.576382031790419;3.2281006396357927;0.43633382830301176;-3.108337159701151;2.1073950470844274;5.874703205564041;-10.450322273601568;-0.48554437674261575;2.263638940768896;1.1820359882346834;-3.0195116955207517;-2.273356091865815;-1.9891485638518493;-5.989638159694517;0.9346254405186902;-3.962004597724821;-2.5508961155971397;1.4734182486408924;4.953827611011379;0.5579365292909277;-1.8246128430002475;0.6838183727724022;2.146041461667104;2.63739535267483;-3.6792945087179945;samoyed
13.341441107220406;-1.468536611856779;-3.2988321820328848;-4.414462316856728;3.626048035989147;-1.5735935484163401;2.4185994414614953;2.8196764142556394;-5.394757625482522;-2.8660561213069644;-5.992267107391511;-2.7808074689781703;-4.434692180678865;-1.736296095275126;9.514480199879564;12.526933800670006;-1.0101613201608168;-7.112777408628388;-2.022326772103846;0.12274891020523143;-5.263033901058713;-0.023608534325399347;-6.038888965536992;0.3726445016333084;3.2822697849678155;3.0765455738955128;5.306431875642128;10.008779374021012;2.622000604843915;1.4118984362897549;0.12406707948747767;0.8819067334009236;1.0775763517483767;4.0043612253037235;5.335318798664883;-3.5503372666733655;-1.6071085920785921;-0.7707406350177739;-0.20785708428871483;-4.264735610490301;-0.5347767959240022;1.4856448712200059;0.38443607071588404;-2.9838756255659087;2.9040155263565017;3.985246639646373;4.846628445713303;1.4734800880171173;-0.6980474963665881;6.522715199694074;0.822267796465198;4.317706645901712;6.399771334483895;-4.195577988096072;7.218365965118374;-3.3276076939768906;1.7749635356320834;-1.4471938076407957;-2.134975187055717;5.01378331980529;9.10892634545126;-3.4493224108033185;-4.2139205595362945;1.5743672546996819;4.946328094369128;samoyed
-7.7843645327192315;-0.6954851927789295;-5.485547735734513;2.3873424525148823;13.336272324809046;2.9830174310713358;-5.570542223463059;5.054078370657037;-2.33559719339723;-1.9153930448284033;2.07912388119628;-5.449171372886221;-2.691414039954357;2.327244591993428;-3.5483304385598733;-2.5071874164635597;-4.013263128709974;2.8447044606605703;-2.3490789720415206;-0.9270736594605594;-4.083262286330166;3.050992823067407;0.5271416113122045;2.8121720015612155;-0.7459620827793976;2.164553505179969;1.7314355153096344;-0.5053541181972567;4.813777471678863;-9.281643566620746;1.2084953344373381;-0.8271458114642853;-1.636856040866505;1.195496327868009;2.2224886461382356;-4.670713289185217;0.353467496093484;-1.0987577844342464;-3.4269215296689057;2.737184363205688;-1.7080426481104882;-3.808470076557412;-0.07836131089252156;2.4529645155186097;-3.777197295714764;1.6069044934519299;0.25012664388680134;-0.6611116641632298;-2.4720938751105517;-0.9757815851894089;2.4289214403628407;-1.4814258809408662;1.1359522629046788;-2.795411643580186;0.8013557226698084;-2.4897188814595954;2.299770828244655;-0.8151924776330137;2.538165012061128;2.595631198192272;2.973269822328082;1.8587112113234958;-2.2264398284836653;-0.995043946574013;-1.744987807538998;staffordshire_bull_terrier
8.21876512594566;3.1455127134791465;-0.504032040640505;1.6247817238899431;-7.418403501019169;-1.572686580776031;-0.8636544928416656;11.062258104386906;6.700437391472137;-1.3341245270378563;-5.2138441763200625;-3.691140626147332;-2.54851337976921;0.3369780403508287;-2.574265163562518;1.894948379878763;-0.7054907292680047;1.8368363338584224;2.4172470598151095;-5.626274392565753;2.934109284756319;2.2731322602363035;-1.8006828121728633;-6.55398190778461;4.222344123199099;3.2496496687049987;0.5976659658806172;2.840131528608837;2.9643680769640226;-0.7120993024596765;0.37283094491005137;-0.6657094654149575;2.140265013321878;-3.6918205990365327;-0.8862256553572422;2.233895890027176;0.2986054748983247;-3.3705136669090354;0.7096871010544912;2.6929139990210937;-0.795197917199975;-1.9883250284108713;1.5984728475856693;0.8344194745029317;-1.055200230396576;2.822054253791744;2.582330392386797;-5.62426627846288;-4.980419147479124;-1.8501807025964492;-2.1010491220440173;0.5594527154700847;4.403432022912673;-0.6131540958019441;-5.683320577410572;1.8911324702479293;-0.5944456340354648;2.0100888489044313;-5.025425185154309;-0.38618670734281624;-2.093707053551883;-3.018438716202209;0.061296855293005305;1.7168887182863588;-1.3247791713158454;staffordshire_bull_terrier
-3.6110317836065176;-10.909285504672411;-0.07644588433454678;-4.853562912851961;0.859064745211928;0.8929977245941;-0.947677130919754;0.6722855053184811;4.244176188415145;1.568370009642396;-2.9481959857267035;1.8550580587030852;0.8712580963894383;0.2998172638017734;2.242094135127678;2.6289691553435137;-0.6048986299719927;-1.9892156035058473;0.5082722500498609;1.9362370132328817;0.2781321280003102;1.2315783286395219;0.7135623390107119;-0.8160718142616881;0.14862799664014267;-0.5940870611663046;1.1828739219130902;-0.5372251605840368;-1.5332778275985663;-0.9892355652532581;1.9480876180123385;-2.6985204631578097;-0.02501230467622907;-1.066340315328098;-0.6564431936221897;2.334285141208072;-0.958495798113266;1.1227358373974459;0.08206500580826294;0.6500067726700567;-1.099568070729472;-0.715392211737131;-3.5197852810258006;-0.9551294122806574;-2.152421156363036;0.4536493045781897;-0.3223883664671329;-0.2876485941601646;-0.5627657877557978;-2.558105482480104;-0.09473346765890304;-0.8985667771195339;-3.526736983317879;1.1861653102268566;1.610815670268115;-1.9811484259160144;2.79045169059277;0.9572887978990546;-0.7317174632694614;-1.067951252107082;1.0723472981665576;1.6156104733722412;-2.147450568602425;-0.06258074555071073;0.7246533216622875;staffordshire_bull_terrier
-0.48804287667343976;1.5529773578369055;-5.472004278761127;4.797007763090532;-1.1614947531245106;-1.6425080160400753;-5.974024756342755;4.484346473190481;-6.110652098500191;2.939404225107736;7.736112885323837;-1.8735185542013635;-0.8492570200055066;0.23761776004229795;0.9372775017922153;-0.8519580439261203;-0.358617038648014;5.126654008183649;7.400717008244997;4.059472752942887;-4.6129171397172435;-2.2455332181455043;2.257314290432471;4.034947135464618;-0.8633709558186351;-1.805133652426474;-3.184959243871836;0.9393540058826257;0.8957752994908654;-1.323764401396012;2.384166013892323;-1.8290156776801598;0.5844775799697502;0.6367726636584577;-0.8665049353419031;-1.4619354578583557;0.8345613491882254;-0.318483378634201;-2.6429919976220884;6.702273789766602;2.765256644150352;5.1789110410204575;-2.0146318636768266;0.5166896680980414;-1.8395906661790904;-1.625964841553122;-4.302965440834117;-1.05365738869148;1.252645042236982;0.6991490126048263;2.769406482442462;3.1809003571197043;-5.637327920241602;-1.5347201039634395;2.2414614198165763;-2.684044553320131;-2.20166961059527;-2.42043116045175;2.049313007130886;-1.2416899053117199;-3.581317875580381;-5.24730613136841;-2.259305204362638;1.4467007963105971;6.712201763376487;ragdoll
